product_id,name,price
11,bracciale,53.8
12,collana,108.69
25,telecamera,191.07
38,bicchiere,183.59
88,Set di posate in acciaio inox,165.51
34,tostapane,21.55
29,macchina fotografica,45.89
51,Forno a microonde,85.62
2,cellulare,88.67
91,Cuscino memory foam,191.88
72,Macchina fotografica digitale,114.99
39,cucchiaio,36.51
50,Stampante laser,192.34
14,pantaloni,58.35
63,Macchina per il fitness,69.59
3,computer,150.54
1,palla,153.46
12,collana,108.69
33,frigorifero,70.02
18,ocarina,51.37
73,Tavolo da pranzo,184.99
2,cellulare,88.67
34,tostapane,21.55
60,Tostapane,48.14
31,ventola,59.49
92,Pantofole da casa,108.96
27,altoparlante,169.69
4,libro,94.98
15,automobile,27.85
45,divano,76.25
79,Penna stilografica,54.4
56,Giocattoli per bambini,139.75
95,Lavastoviglie,92.05
71,Telefono cordless,38.92
63,Macchina per il fitness,69.59
91,Cuscino memory foam,191.88
2,cellulare,88.67
22,stampante,16.67
19,frullatore,178.2
14,pantaloni,58.35
83,Orologio da parete,47.52
53,Macchina da caffè,13.44
67,Bicicletta da corsa,7.68
33,frigorifero,70.02
23,ventilatore,60.09
21,bicicletta,64.26
16,tablet,38.04
77,Lavatrice,51.36
65,Piumino,195.29
93,Videoproiettore HD,20.92
46,letto,192.89
97,Smartwatch,44.1
53,Macchina da caffè,13.44
19,frullatore,178.2
59,Smart TV 4K,133.85
13,maglia,159.38
79,Penna stilografica,54.4
12,collana,108.69
4,libro,94.98
74,Abbigliamento sportivo,59.94
78,Tappeto persiano,170.19
25,telecamera,191.07
57,Frigorifero doppia porta,111.0
18,ocarina,51.37
23,ventilatore,60.09
57,Frigorifero doppia porta,111.0
58,Telefono cellulare,198.63
14,pantaloni,58.35
1,palla,153.46
94,Valigia rigida,111.65
17,console,54.92
54,Tablet Android,22.77
5,orologio,167.94
62,Cuffie Bluetooth,101.36
30,radiatore,38.31
28,radio,58.1
50,Stampante laser,192.34
80,Fornello a gas,104.06
46,letto,192.89
65,Piumino,195.29
85,Ombrello pieghevole,34.38
67,Bicicletta da corsa,7.68
17,console,54.92
86,Olio di oliva extra vergine,1.41
42,tazza,71.68
19,frullatore,178.2
12,collana,108.69
70,Libri per bambini,86.68
81,Pentola a pressione,127.63
47,lampada,18.76
69,Scarpe da ginnastica,26.0
14,pantaloni,58.35
55,Monitor PC,56.1
53,Macchina da caffè,13.44
41,coltello,172.48
30,radiatore,38.31
23,ventilatore,60.09
93,Videoproiettore HD,20.92
87,Set di pentole antiaderenti,20.89
83,Orologio da parete,47.52
23,ventilatore,60.09
5,orologio,167.94
69,Scarpe da ginnastica,26.0
39,cucchiaio,36.51
29,macchina fotografica,45.89
55,Monitor PC,56.1
34,tostapane,21.55
4,libro,94.98
21,bicicletta,64.26
92,Pantofole da casa,108.96
90,Kit per il trucco,142.18
72,Macchina fotografica digitale,114.99
5,orologio,167.94
20,tappeto,144.36
5,orologio,167.94
41,coltello,172.48
50,Stampante laser,192.34
41,coltello,172.48
74,Abbigliamento sportivo,59.94
65,Piumino,195.29
67,Bicicletta da corsa,7.68
40,forchetta,10.2
70,Libri per bambini,86.68
77,Lavatrice,51.36
33,frigorifero,70.02
3,computer,150.54
89,Tavolo da gioco,101.82
35,forno,74.03
24,occhiali da sole,34.37
61,Borsa da viaggio,184.47
83,Orologio da parete,47.52
41,coltello,172.48
78,Tappeto persiano,170.19
18,ocarina,51.37
37,piatto,151.74
83,Orologio da parete,47.52
62,Cuffie Bluetooth,101.36
12,collana,108.69
28,radio,58.1
42,tazza,71.68
48,Auricolari wireless,51.13
8,giocattolo,164.21
82,Portatile,51.34
9,televisore,189.85
26,microfono,6.71
24,occhiali da sole,34.37
51,Forno a microonde,85.62
63,Macchina per il fitness,69.59
86,Olio di oliva extra vergine,1.41
47,lampada,18.76
36,cuffie,102.43
32,trapano,184.23
69,Scarpe da ginnastica,26.0
12,collana,108.69
69,Scarpe da ginnastica,26.0
31,ventola,59.49
1,palla,153.46
74,Abbigliamento sportivo,59.94
11,bracciale,53.8
63,Macchina per il fitness,69.59
2,cellulare,88.67
70,Libri per bambini,86.68
29,macchina fotografica,45.89
64,Videocamera HD,195.26
25,telecamera,191.07
87,Set di pentole antiaderenti,20.89
78,Tappeto persiano,170.19
74,Abbigliamento sportivo,59.94
80,Fornello a gas,104.06
22,stampante,16.67
37,piatto,151.74
45,divano,76.25
22,stampante,16.67
43,tavolo,96.54
70,Libri per bambini,86.68
82,Portatile,51.34
17,console,54.92
73,Tavolo da pranzo,184.99
40,forchetta,10.2
36,cuffie,102.43
2,cellulare,88.67
55,Monitor PC,56.1
57,Frigorifero doppia porta,111.0
10,occhiali,25.77
48,Auricolari wireless,51.13
85,Ombrello pieghevole,34.38
62,Cuffie Bluetooth,101.36
62,Cuffie Bluetooth,101.36
77,Lavatrice,51.36
24,occhiali da sole,34.37
48,Auricolari wireless,51.13
57,Frigorifero doppia porta,111.0
56,Giocattoli per bambini,139.75
10,occhiali,25.77
53,Macchina da caffè,13.44
31,ventola,59.49
50,Stampante laser,192.34
92,Pantofole da casa,108.96
34,tostapane,21.55
48,Auricolari wireless,51.13
75,Altoparlante Bluetooth,95.17
1,palla,153.46
95,Lavastoviglie,92.05
8,giocattolo,164.21
30,radiatore,38.31
55,Monitor PC,56.1
72,Macchina fotografica digitale,114.99
74,Abbigliamento sportivo,59.94
42,tazza,71.68
92,Pantofole da casa,108.96
17,console,54.92
57,Frigorifero doppia porta,111.0
71,Telefono cordless,38.92
58,Telefono cellulare,198.63
63,Macchina per il fitness,69.59
28,radio,58.1
44,sedia,128.47
35,forno,74.03
31,ventola,59.49
78,Tappeto persiano,170.19
79,Penna stilografica,54.4
27,altoparlante,169.69
35,forno,74.03
94,Valigia rigida,111.65
74,Abbigliamento sportivo,59.94
46,letto,192.89
64,Videocamera HD,195.26
53,Macchina da caffè,13.44
33,frigorifero,70.02
14,pantaloni,58.35
96,Vino rosso pregiato,43.09
91,Cuscino memory foam,191.88
31,ventola,59.49
46,letto,192.89
30,radiatore,38.31
32,trapano,184.23
67,Bicicletta da corsa,7.68
28,radio,58.1
46,letto,192.89
27,altoparlante,169.69
66,Sedia da ufficio,144.03
62,Cuffie Bluetooth,101.36
53,Macchina da caffè,13.44
48,Auricolari wireless,51.13
49,Videogiochi,5.53
73,Tavolo da pranzo,184.99
86,Olio di oliva extra vergine,1.41
57,Frigorifero doppia porta,111.0
57,Frigorifero doppia porta,111.0
48,Auricolari wireless,51.13
70,Libri per bambini,86.68
93,Videoproiettore HD,20.92
49,Videogiochi,5.53
10,occhiali,25.77
12,collana,108.69
61,Borsa da viaggio,184.47
94,Valigia rigida,111.65
37,piatto,151.74
16,tablet,38.04
22,stampante,16.67
30,radiatore,38.31
26,microfono,6.71
10,occhiali,25.77
79,Penna stilografica,54.4
53,Macchina da caffè,13.44
11,bracciale,53.8
77,Lavatrice,51.36
18,ocarina,51.37
44,sedia,128.47
4,libro,94.98
85,Ombrello pieghevole,34.38
5,orologio,167.94
51,Forno a microonde,85.62
49,Videogiochi,5.53
26,microfono,6.71
70,Libri per bambini,86.68
72,Macchina fotografica digitale,114.99
55,Monitor PC,56.1
68,Orologio da polso,140.49
31,ventola,59.49
46,letto,192.89
45,divano,76.25
90,Kit per il trucco,142.18
7,borsa,138.96
66,Sedia da ufficio,144.03
47,lampada,18.76
11,bracciale,53.8
36,cuffie,102.43
39,cucchiaio,36.51
56,Giocattoli per bambini,139.75
56,Giocattoli per bambini,139.75
28,radio,58.1
23,ventilatore,60.09
70,Libri per bambini,86.68
86,Olio di oliva extra vergine,1.41
17,console,54.92
19,frullatore,178.2
89,Tavolo da gioco,101.82
97,Smartwatch,44.1
76,Letto a baldacchino,16.05
10,occhiali,25.77
43,tavolo,96.54
5,orologio,167.94
32,trapano,184.23
32,trapano,184.23
69,Scarpe da ginnastica,26.0
33,frigorifero,70.02
76,Letto a baldacchino,16.05
58,Telefono cellulare,198.63
69,Scarpe da ginnastica,26.0
69,Scarpe da ginnastica,26.0
32,trapano,184.23
54,Tablet Android,22.77
81,Pentola a pressione,127.63
61,Borsa da viaggio,184.47
66,Sedia da ufficio,144.03
80,Fornello a gas,104.06
51,Forno a microonde,85.62
61,Borsa da viaggio,184.47
95,Lavastoviglie,92.05
40,forchetta,10.2
22,stampante,16.67
3,computer,150.54
44,sedia,128.47
17,console,54.92
60,Tostapane,48.14
44,sedia,128.47
4,libro,94.98
21,bicicletta,64.26
64,Videocamera HD,195.26
21,bicicletta,64.26
37,piatto,151.74
34,tostapane,21.55
44,sedia,128.47
14,pantaloni,58.35
18,ocarina,51.37
56,Giocattoli per bambini,139.75
31,ventola,59.49
50,Stampante laser,192.34
87,Set di pentole antiaderenti,20.89
43,tavolo,96.54
17,console,54.92
8,giocattolo,164.21
55,Monitor PC,56.1
45,divano,76.25
39,cucchiaio,36.51
18,ocarina,51.37
10,occhiali,25.77
42,tazza,71.68
64,Videocamera HD,195.26
11,bracciale,53.8
16,tablet,38.04
81,Pentola a pressione,127.63
93,Videoproiettore HD,20.92
6,scarpe,28.09
41,coltello,172.48
15,automobile,27.85
1,palla,153.46
19,frullatore,178.2
51,Forno a microonde,85.62
77,Lavatrice,51.36
46,letto,192.89
48,Auricolari wireless,51.13
84,Pantaloni in jeans,148.12
77,Lavatrice,51.36
45,divano,76.25
89,Tavolo da gioco,101.82
72,Macchina fotografica digitale,114.99
65,Piumino,195.29
60,Tostapane,48.14
32,trapano,184.23
51,Forno a microonde,85.62
69,Scarpe da ginnastica,26.0
22,stampante,16.67
24,occhiali da sole,34.37
87,Set di pentole antiaderenti,20.89
84,Pantaloni in jeans,148.12
20,tappeto,144.36
42,tazza,71.68
91,Cuscino memory foam,191.88
5,orologio,167.94
54,Tablet Android,22.77
30,radiatore,38.31
63,Macchina per il fitness,69.59
54,Tablet Android,22.77
36,cuffie,102.43
83,Orologio da parete,47.52
71,Telefono cordless,38.92
26,microfono,6.71
54,Tablet Android,22.77
15,automobile,27.85
61,Borsa da viaggio,184.47
40,forchetta,10.2
40,forchetta,10.2
50,Stampante laser,192.34
71,Telefono cordless,38.92
89,Tavolo da gioco,101.82
36,cuffie,102.43
57,Frigorifero doppia porta,111.0
68,Orologio da polso,140.49
44,sedia,128.47
74,Abbigliamento sportivo,59.94
37,piatto,151.74
10,occhiali,25.77
67,Bicicletta da corsa,7.68
50,Stampante laser,192.34
38,bicchiere,183.59
51,Forno a microonde,85.62
91,Cuscino memory foam,191.88
10,occhiali,25.77
13,maglia,159.38
89,Tavolo da gioco,101.82
52,Aspirapolvere robot,176.72
21,bicicletta,64.26
9,televisore,189.85
55,Monitor PC,56.1
5,orologio,167.94
51,Forno a microonde,85.62
46,letto,192.89
80,Fornello a gas,104.06
17,console,54.92
59,Smart TV 4K,133.85
61,Borsa da viaggio,184.47
21,bicicletta,64.26
18,ocarina,51.37
90,Kit per il trucco,142.18
32,trapano,184.23
44,sedia,128.47
47,lampada,18.76
45,divano,76.25
23,ventilatore,60.09
12,collana,108.69
97,Smartwatch,44.1
60,Tostapane,48.14
52,Aspirapolvere robot,176.72
47,lampada,18.76
49,Videogiochi,5.53
43,tavolo,96.54
31,ventola,59.49
91,Cuscino memory foam,191.88
68,Orologio da polso,140.49
55,Monitor PC,56.1
93,Videoproiettore HD,20.92
56,Giocattoli per bambini,139.75
14,pantaloni,58.35
71,Telefono cordless,38.92
91,Cuscino memory foam,191.88
76,Letto a baldacchino,16.05
61,Borsa da viaggio,184.47
66,Sedia da ufficio,144.03
85,Ombrello pieghevole,34.38
64,Videocamera HD,195.26
13,maglia,159.38
10,occhiali,25.77
87,Set di pentole antiaderenti,20.89
4,libro,94.98
69,Scarpe da ginnastica,26.0
45,divano,76.25
78,Tappeto persiano,170.19
78,Tappeto persiano,170.19
50,Stampante laser,192.34
66,Sedia da ufficio,144.03
63,Macchina per il fitness,69.59
36,cuffie,102.43
16,tablet,38.04
87,Set di pentole antiaderenti,20.89
24,occhiali da sole,34.37
94,Valigia rigida,111.65
46,letto,192.89
47,lampada,18.76
45,divano,76.25
68,Orologio da polso,140.49
32,trapano,184.23
72,Macchina fotografica digitale,114.99
80,Fornello a gas,104.06
36,cuffie,102.43
1,palla,153.46
82,Portatile,51.34
22,stampante,16.67
33,frigorifero,70.02
1,palla,153.46
21,bicicletta,64.26
25,telecamera,191.07
4,libro,94.98
61,Borsa da viaggio,184.47
8,giocattolo,164.21
89,Tavolo da gioco,101.82
44,sedia,128.47
22,stampante,16.67
5,orologio,167.94
38,bicchiere,183.59
50,Stampante laser,192.34
50,Stampante laser,192.34
90,Kit per il trucco,142.18
51,Forno a microonde,85.62
45,divano,76.25
59,Smart TV 4K,133.85
28,radio,58.1
68,Orologio da polso,140.49
95,Lavastoviglie,92.05
23,ventilatore,60.09
48,Auricolari wireless,51.13
96,Vino rosso pregiato,43.09
40,forchetta,10.2
78,Tappeto persiano,170.19
55,Monitor PC,56.1
27,altoparlante,169.69
46,letto,192.89
89,Tavolo da gioco,101.82
16,tablet,38.04
41,coltello,172.48
74,Abbigliamento sportivo,59.94
15,automobile,27.85
71,Telefono cordless,38.92
25,telecamera,191.07
96,Vino rosso pregiato,43.09
15,automobile,27.85
66,Sedia da ufficio,144.03
54,Tablet Android,22.77
19,frullatore,178.2
9,televisore,189.85
46,letto,192.89
6,scarpe,28.09
68,Orologio da polso,140.49
58,Telefono cellulare,198.63
10,occhiali,25.77
59,Smart TV 4K,133.85
62,Cuffie Bluetooth,101.36
80,Fornello a gas,104.06
17,console,54.92
62,Cuffie Bluetooth,101.36
34,tostapane,21.55
62,Cuffie Bluetooth,101.36
18,ocarina,51.37
23,ventilatore,60.09
46,letto,192.89
2,cellulare,88.67
69,Scarpe da ginnastica,26.0
52,Aspirapolvere robot,176.72
41,coltello,172.48
1,palla,153.46
84,Pantaloni in jeans,148.12
35,forno,74.03
25,telecamera,191.07
65,Piumino,195.29
96,Vino rosso pregiato,43.09
72,Macchina fotografica digitale,114.99
96,Vino rosso pregiato,43.09
32,trapano,184.23
29,macchina fotografica,45.89
59,Smart TV 4K,133.85
17,console,54.92
95,Lavastoviglie,92.05
71,Telefono cordless,38.92
6,scarpe,28.09
84,Pantaloni in jeans,148.12
10,occhiali,25.77
59,Smart TV 4K,133.85
51,Forno a microonde,85.62
64,Videocamera HD,195.26
16,tablet,38.04
44,sedia,128.47
61,Borsa da viaggio,184.47
23,ventilatore,60.09
4,libro,94.98
97,Smartwatch,44.1
27,altoparlante,169.69
15,automobile,27.85
31,ventola,59.49
84,Pantaloni in jeans,148.12
88,Set di posate in acciaio inox,165.51
7,borsa,138.96
4,libro,94.98
10,occhiali,25.77
53,Macchina da caffè,13.44
8,giocattolo,164.21
90,Kit per il trucco,142.18
34,tostapane,21.55
92,Pantofole da casa,108.96
80,Fornello a gas,104.06
51,Forno a microonde,85.62
90,Kit per il trucco,142.18
68,Orologio da polso,140.49
12,collana,108.69
44,sedia,128.47
96,Vino rosso pregiato,43.09
35,forno,74.03
17,console,54.92
12,collana,108.69
70,Libri per bambini,86.68
83,Orologio da parete,47.52
40,forchetta,10.2
25,telecamera,191.07
89,Tavolo da gioco,101.82
28,radio,58.1
56,Giocattoli per bambini,139.75
53,Macchina da caffè,13.44
33,frigorifero,70.02
55,Monitor PC,56.1
69,Scarpe da ginnastica,26.0
92,Pantofole da casa,108.96
83,Orologio da parete,47.52
3,computer,150.54
88,Set di posate in acciaio inox,165.51
69,Scarpe da ginnastica,26.0
76,Letto a baldacchino,16.05
12,collana,108.69
75,Altoparlante Bluetooth,95.17
67,Bicicletta da corsa,7.68
68,Orologio da polso,140.49
89,Tavolo da gioco,101.82
9,televisore,189.85
58,Telefono cellulare,198.63
84,Pantaloni in jeans,148.12
42,tazza,71.68
90,Kit per il trucco,142.18
67,Bicicletta da corsa,7.68
80,Fornello a gas,104.06
46,letto,192.89
95,Lavastoviglie,92.05
52,Aspirapolvere robot,176.72
39,cucchiaio,36.51
74,Abbigliamento sportivo,59.94
96,Vino rosso pregiato,43.09
7,borsa,138.96
36,cuffie,102.43
60,Tostapane,48.14
7,borsa,138.96
60,Tostapane,48.14
47,lampada,18.76
65,Piumino,195.29
76,Letto a baldacchino,16.05
26,microfono,6.71
87,Set di pentole antiaderenti,20.89
69,Scarpe da ginnastica,26.0
9,televisore,189.85
67,Bicicletta da corsa,7.68
16,tablet,38.04
51,Forno a microonde,85.62
44,sedia,128.47
96,Vino rosso pregiato,43.09
67,Bicicletta da corsa,7.68
91,Cuscino memory foam,191.88
79,Penna stilografica,54.4
28,radio,58.1
72,Macchina fotografica digitale,114.99
91,Cuscino memory foam,191.88
95,Lavastoviglie,92.05
95,Lavastoviglie,92.05
12,collana,108.69
13,maglia,159.38
57,Frigorifero doppia porta,111.0
90,Kit per il trucco,142.18
29,macchina fotografica,45.89
81,Pentola a pressione,127.63
90,Kit per il trucco,142.18
81,Pentola a pressione,127.63
90,Kit per il trucco,142.18
12,collana,108.69
73,Tavolo da pranzo,184.99
10,occhiali,25.77
51,Forno a microonde,85.62
32,trapano,184.23
49,Videogiochi,5.53
3,computer,150.54
73,Tavolo da pranzo,184.99
29,macchina fotografica,45.89
53,Macchina da caffè,13.44
57,Frigorifero doppia porta,111.0
24,occhiali da sole,34.37
71,Telefono cordless,38.92
56,Giocattoli per bambini,139.75
53,Macchina da caffè,13.44
52,Aspirapolvere robot,176.72
38,bicchiere,183.59
71,Telefono cordless,38.92
52,Aspirapolvere robot,176.72
78,Tappeto persiano,170.19
81,Pentola a pressione,127.63
38,bicchiere,183.59
92,Pantofole da casa,108.96
93,Videoproiettore HD,20.92
86,Olio di oliva extra vergine,1.41
56,Giocattoli per bambini,139.75
95,Lavastoviglie,92.05
91,Cuscino memory foam,191.88
58,Telefono cellulare,198.63
79,Penna stilografica,54.4
12,collana,108.69
86,Olio di oliva extra vergine,1.41
8,giocattolo,164.21
48,Auricolari wireless,51.13
30,radiatore,38.31
43,tavolo,96.54
61,Borsa da viaggio,184.47
90,Kit per il trucco,142.18
60,Tostapane,48.14
62,Cuffie Bluetooth,101.36
77,Lavatrice,51.36
67,Bicicletta da corsa,7.68
84,Pantaloni in jeans,148.12
76,Letto a baldacchino,16.05
90,Kit per il trucco,142.18
15,automobile,27.85
53,Macchina da caffè,13.44
64,Videocamera HD,195.26
33,frigorifero,70.02
22,stampante,16.67
61,Borsa da viaggio,184.47
35,forno,74.03
53,Macchina da caffè,13.44
53,Macchina da caffè,13.44
82,Portatile,51.34
43,tavolo,96.54
75,Altoparlante Bluetooth,95.17
92,Pantofole da casa,108.96
57,Frigorifero doppia porta,111.0
41,coltello,172.48
97,Smartwatch,44.1
65,Piumino,195.29
38,bicchiere,183.59
58,Telefono cellulare,198.63
29,macchina fotografica,45.89
69,Scarpe da ginnastica,26.0
37,piatto,151.74
69,Scarpe da ginnastica,26.0
50,Stampante laser,192.34
57,Frigorifero doppia porta,111.0
57,Frigorifero doppia porta,111.0
53,Macchina da caffè,13.44
66,Sedia da ufficio,144.03
20,tappeto,144.36
88,Set di posate in acciaio inox,165.51
76,Letto a baldacchino,16.05
58,Telefono cellulare,198.63
5,orologio,167.94
4,libro,94.98
47,lampada,18.76
17,console,54.92
62,Cuffie Bluetooth,101.36
84,Pantaloni in jeans,148.12
90,Kit per il trucco,142.18
83,Orologio da parete,47.52
54,Tablet Android,22.77
45,divano,76.25
54,Tablet Android,22.77
74,Abbigliamento sportivo,59.94
12,collana,108.69
2,cellulare,88.67
20,tappeto,144.36
26,microfono,6.71
36,cuffie,102.43
91,Cuscino memory foam,191.88
59,Smart TV 4K,133.85
20,tappeto,144.36
67,Bicicletta da corsa,7.68
90,Kit per il trucco,142.18
81,Pentola a pressione,127.63
35,forno,74.03
61,Borsa da viaggio,184.47
40,forchetta,10.2
14,pantaloni,58.35
13,maglia,159.38
84,Pantaloni in jeans,148.12
42,tazza,71.68
7,borsa,138.96
33,frigorifero,70.02
86,Olio di oliva extra vergine,1.41
81,Pentola a pressione,127.63
4,libro,94.98
64,Videocamera HD,195.26
72,Macchina fotografica digitale,114.99
23,ventilatore,60.09
54,Tablet Android,22.77
62,Cuffie Bluetooth,101.36
41,coltello,172.48
53,Macchina da caffè,13.44
66,Sedia da ufficio,144.03
18,ocarina,51.37
24,occhiali da sole,34.37
65,Piumino,195.29
58,Telefono cellulare,198.63
3,computer,150.54
73,Tavolo da pranzo,184.99
5,orologio,167.94
90,Kit per il trucco,142.18
41,coltello,172.48
73,Tavolo da pranzo,184.99
50,Stampante laser,192.34
10,occhiali,25.77
83,Orologio da parete,47.52
19,frullatore,178.2
69,Scarpe da ginnastica,26.0
11,bracciale,53.8
72,Macchina fotografica digitale,114.99
41,coltello,172.48
46,letto,192.89
5,orologio,167.94
11,bracciale,53.8
22,stampante,16.67
96,Vino rosso pregiato,43.09
59,Smart TV 4K,133.85
42,tazza,71.68
28,radio,58.1
19,frullatore,178.2
18,ocarina,51.37
31,ventola,59.49
12,collana,108.69
79,Penna stilografica,54.4
26,microfono,6.71
19,frullatore,178.2
44,sedia,128.47
30,radiatore,38.31
35,forno,74.03
4,libro,94.98
62,Cuffie Bluetooth,101.36
91,Cuscino memory foam,191.88
77,Lavatrice,51.36
56,Giocattoli per bambini,139.75
21,bicicletta,64.26
68,Orologio da polso,140.49
93,Videoproiettore HD,20.92
53,Macchina da caffè,13.44
81,Pentola a pressione,127.63
14,pantaloni,58.35
11,bracciale,53.8
82,Portatile,51.34
58,Telefono cellulare,198.63
49,Videogiochi,5.53
27,altoparlante,169.69
69,Scarpe da ginnastica,26.0
39,cucchiaio,36.51
27,altoparlante,169.69
12,collana,108.69
38,bicchiere,183.59
35,forno,74.03
22,stampante,16.67
59,Smart TV 4K,133.85
97,Smartwatch,44.1
40,forchetta,10.2
90,Kit per il trucco,142.18
44,sedia,128.47
15,automobile,27.85
85,Ombrello pieghevole,34.38
93,Videoproiettore HD,20.92
82,Portatile,51.34
93,Videoproiettore HD,20.92
22,stampante,16.67
41,coltello,172.48
28,radio,58.1
19,frullatore,178.2
97,Smartwatch,44.1
46,letto,192.89
81,Pentola a pressione,127.63
27,altoparlante,169.69
64,Videocamera HD,195.26
40,forchetta,10.2
7,borsa,138.96
38,bicchiere,183.59
4,libro,94.98
77,Lavatrice,51.36
12,collana,108.69
26,microfono,6.71
31,ventola,59.49
22,stampante,16.67
36,cuffie,102.43
15,automobile,27.85
49,Videogiochi,5.53
79,Penna stilografica,54.4
91,Cuscino memory foam,191.88
55,Monitor PC,56.1
39,cucchiaio,36.51
88,Set di posate in acciaio inox,165.51
60,Tostapane,48.14
71,Telefono cordless,38.92
21,bicicletta,64.26
82,Portatile,51.34
65,Piumino,195.29
46,letto,192.89
55,Monitor PC,56.1
1,palla,153.46
37,piatto,151.74
3,computer,150.54
50,Stampante laser,192.34
59,Smart TV 4K,133.85
51,Forno a microonde,85.62
87,Set di pentole antiaderenti,20.89
73,Tavolo da pranzo,184.99
13,maglia,159.38
42,tazza,71.68
31,ventola,59.49
28,radio,58.1
93,Videoproiettore HD,20.92
57,Frigorifero doppia porta,111.0
30,radiatore,38.31
7,borsa,138.96
96,Vino rosso pregiato,43.09
63,Macchina per il fitness,69.59
76,Letto a baldacchino,16.05
95,Lavastoviglie,92.05
37,piatto,151.74
51,Forno a microonde,85.62
75,Altoparlante Bluetooth,95.17
91,Cuscino memory foam,191.88
87,Set di pentole antiaderenti,20.89
58,Telefono cellulare,198.63
68,Orologio da polso,140.49
55,Monitor PC,56.1
75,Altoparlante Bluetooth,95.17
95,Lavastoviglie,92.05
62,Cuffie Bluetooth,101.36
53,Macchina da caffè,13.44
53,Macchina da caffè,13.44
2,cellulare,88.67
35,forno,74.03
72,Macchina fotografica digitale,114.99
79,Penna stilografica,54.4
30,radiatore,38.31
25,telecamera,191.07
29,macchina fotografica,45.89
61,Borsa da viaggio,184.47
38,bicchiere,183.59
94,Valigia rigida,111.65
54,Tablet Android,22.77
9,televisore,189.85
1,palla,153.46
37,piatto,151.74
91,Cuscino memory foam,191.88
90,Kit per il trucco,142.18
24,occhiali da sole,34.37
51,Forno a microonde,85.62
78,Tappeto persiano,170.19
28,radio,58.1
24,occhiali da sole,34.37
33,frigorifero,70.02
69,Scarpe da ginnastica,26.0
14,pantaloni,58.35
51,Forno a microonde,85.62
58,Telefono cellulare,198.63
13,maglia,159.38
65,Piumino,195.29
32,trapano,184.23
46,letto,192.89
37,piatto,151.74
35,forno,74.03
58,Telefono cellulare,198.63
2,cellulare,88.67
84,Pantaloni in jeans,148.12
92,Pantofole da casa,108.96
17,console,54.92
39,cucchiaio,36.51
12,collana,108.69
3,computer,150.54
30,radiatore,38.31
46,letto,192.89
75,Altoparlante Bluetooth,95.17
13,maglia,159.38
5,orologio,167.94
32,trapano,184.23
97,Smartwatch,44.1
97,Smartwatch,44.1
79,Penna stilografica,54.4
65,Piumino,195.29
7,borsa,138.96
6,scarpe,28.09
5,orologio,167.94
50,Stampante laser,192.34
49,Videogiochi,5.53
59,Smart TV 4K,133.85
27,altoparlante,169.69
68,Orologio da polso,140.49
45,divano,76.25
79,Penna stilografica,54.4
80,Fornello a gas,104.06
55,Monitor PC,56.1
16,tablet,38.04
45,divano,76.25
71,Telefono cordless,38.92
23,ventilatore,60.09
18,ocarina,51.37
48,Auricolari wireless,51.13
64,Videocamera HD,195.26
3,computer,150.54
27,altoparlante,169.69
57,Frigorifero doppia porta,111.0
16,tablet,38.04
32,trapano,184.23
4,libro,94.98
97,Smartwatch,44.1
40,forchetta,10.2
23,ventilatore,60.09
87,Set di pentole antiaderenti,20.89
54,Tablet Android,22.77
14,pantaloni,58.35
96,Vino rosso pregiato,43.09
53,Macchina da caffè,13.44
92,Pantofole da casa,108.96
24,occhiali da sole,34.37
62,Cuffie Bluetooth,101.36
81,Pentola a pressione,127.63
29,macchina fotografica,45.89
90,Kit per il trucco,142.18
42,tazza,71.68
76,Letto a baldacchino,16.05
72,Macchina fotografica digitale,114.99
29,macchina fotografica,45.89
32,trapano,184.23
95,Lavastoviglie,92.05
57,Frigorifero doppia porta,111.0
22,stampante,16.67
21,bicicletta,64.26
27,altoparlante,169.69
69,Scarpe da ginnastica,26.0
23,ventilatore,60.09
41,coltello,172.48
48,Auricolari wireless,51.13
81,Pentola a pressione,127.63
27,altoparlante,169.69
43,tavolo,96.54
62,Cuffie Bluetooth,101.36
76,Letto a baldacchino,16.05
21,bicicletta,64.26
73,Tavolo da pranzo,184.99
26,microfono,6.71
53,Macchina da caffè,13.44
86,Olio di oliva extra vergine,1.41
29,macchina fotografica,45.89
29,macchina fotografica,45.89
53,Macchina da caffè,13.44
44,sedia,128.47
24,occhiali da sole,34.37
91,Cuscino memory foam,191.88
32,trapano,184.23
80,Fornello a gas,104.06
53,Macchina da caffè,13.44
77,Lavatrice,51.36
4,libro,94.98
46,letto,192.89
29,macchina fotografica,45.89
40,forchetta,10.2
4,libro,94.98
25,telecamera,191.07
90,Kit per il trucco,142.18
8,giocattolo,164.21
74,Abbigliamento sportivo,59.94
7,borsa,138.96
9,televisore,189.85
73,Tavolo da pranzo,184.99
55,Monitor PC,56.1
87,Set di pentole antiaderenti,20.89
16,tablet,38.04
9,televisore,189.85
2,cellulare,88.67
62,Cuffie Bluetooth,101.36
62,Cuffie Bluetooth,101.36
89,Tavolo da gioco,101.82
79,Penna stilografica,54.4
1,palla,153.46
88,Set di posate in acciaio inox,165.51
45,divano,76.25
64,Videocamera HD,195.26
4,libro,94.98
55,Monitor PC,56.1
77,Lavatrice,51.36
33,frigorifero,70.02
46,letto,192.89
14,pantaloni,58.35
28,radio,58.1
10,occhiali,25.77
28,radio,58.1
74,Abbigliamento sportivo,59.94
79,Penna stilografica,54.4
59,Smart TV 4K,133.85
